zip3,share_black,share_hispanic,poverty_rate,median_income_approx,total_pop
721,0.17883283932712474,0.038108725253612946,0.15941435775230128,4923.278949224899,313176.0
722,0.39484939987365436,0.05873753561039417,0.17247934774575613,49673.70815172378,214877.75
723,0.4605880702957582,0.025246285793620624,0.2662646819665727,-297686.6634065468,173097.75
724,0.06508414061366757,0.031198958762415324,0.20618588183858608,37823.45723281949,222275.25
725,0.01204810840203325,0.029914655264861298,0.2178491854899076,-177854.50722475053,106238.25
726,0.00275834052307375,0.04042713064136137,0.17543786803713118,-57288.08517817193,137931.75
727,0.0210406295658688,0.15222832853808502,0.1594832542216497,37086.65154201808,443920.0
728,0.022752290724308424,0.09701838783000644,0.19353750361840855,-79191.4278572863,123385.0
729,0.036893242648690074,0.09142860307147005,0.20030797514260873,40625.05610623036,228963.5
730,0.0473859263374469,0.0578645097456536,0.1265167673328973,50939.34042080141,682725.75
731,0.1486844665230594,0.1727392947581538,0.18659963713394023,45903.0568697656,646047.25
734,0.04161453924879298,0.0742642956894415,0.16431127770266424,40936.665814776294,92977.25
735,0.11586408653684897,0.1260018003784237,0.1707616666850486,44185.901462531314,212002.5
736,0.027976210766534802,0.12550501096114144,0.15577244920890676,45931.36746642397,59695.25
737,0.027200296987405073,0.0925211739964858,0.1353329603576008,-794.6199472937774,107009.75
738,0.008580042021485474,0.10410287735801768,0.13540786465630233,49865.712884229,32552.75
739,0.010390394901008276,0.36955682896425385,0.13327504912545143,48272.952191552184,28611.5
740,0.0251329695350467,0.04382290286053335,0.12124821154178755,53735.592302929785,592529.75
741,0.14459126237460865,0.13667269931425996,0.19422827039644236,44326.455295801716,415290.75
743,0.00765444265369385,0.0337945644741581,0.2000685389659413,18906.643063127303,130349.0
744,0.06417975382356678,0.04615559612041813,0.20818285335875109,38491.18132445883,223076.0
745,0.0271012834589378,0.038132792817293176,0.2019876678974445,38366.454252895004,86123.5
746,0.016165244034102452,0.05947273765596137,0.17823562029578635,42492.00336508996,56110.0
747,0.058128816541903904,0.04611217563735305,0.22883050173315284,-226336.08713214804,88292.0
748,0.03181715549175368,0.038438596451252874,0.19102821514699936,40989.51173044789,198674.75
749,0.0164457371208214,0.053195743404316376,0.2248650657881651,35615.41295584185,114761.5
750,0.0993306464706541,0.24024266712462422,0.09984146301375145,74674.73746178701,2117510.5
751,0.2282693822957042,0.23430455040481502,0.1424638171058456,54659.108837719556,749904.0
752,0.23168840708967586,0.4109297550942303,0.22972693711230996,48796.28092336266,1283906.75
753,,,,,0.0
754,0.08192214766009705,0.14707393844650818,0.17232438525517796,19884.681340888157,336543.25
755,0.21657672569755285,0.059654346095886907,0.1866279969183384,-92271.16145866989,126490.25
756,0.1881791024115603,0.13258538787285515,0.16519349965271296,-50093.20741685947,336011.25
757,0.1454540586393645,0.16227093111782248,0.17445456428040906,46035.30751570571,348450.5
758,0.1939512016188644,0.1434645618652146,0.18536673722042415,-318022.0126063207,126837.0
759,0.17924036341953492,0.14987742951523286,0.21652930016175906,37867.458577534315,258123.0
760,0.0937051127816816,0.18903297231221655,0.12121985038135948,3434.9691596719586,1157815.75
761,0.1604279876968409,0.3326195025167809,0.18191805544429307,51440.29531285619,919366.0
762,0.0535996413298449,0.1555968334509079,0.10436502171913663,70058.78329851443,447655.0
763,0.08550939239861997,0.16522976147272644,0.15269780924997767,45722.88287924684,173177.0
764,0.0139609519162253,0.17629808965778962,0.18473682126894572,-222883.49586111744,143227.75
765,0.1691802701215399,0.21373208859335463,0.14790351930105758,3644.726064241553,477560.75
766,0.08974910320196913,0.15951316176331273,0.15097486914540204,28325.541894828624,160547.5
767,0.1802482407730603,0.27913942663801466,0.2596432853059749,37884.645873833586,172369.25
768,0.024715092760563,0.24215101581785908,0.19221248227771787,-1614923.3291452827,88397.0
769,0.0347615359298769,0.38110502553806813,0.1572337510359008,-535172.7190073245,130854.0
770,0.2213079380025199,0.4413403695611839,0.20813436306404287,52989.92234950756,2940978.0
772,,,,,0.0
773,0.0956803879166229,0.21072388815929216,0.11524478699475657,30836.878995508785,1096632.5
774,0.1530704473961358,0.25620677525860835,0.09378489289829553,-122016.20417479597,1029174.5
775,0.11720368123927827,0.33593649123354963,0.14216966667186148,63014.30605367813,1152209.75
776,0.12430794029964758,0.11974688217409397,0.15618883548672785,48733.61052296647,271114.75
777,0.4292464180837428,0.14258790143789765,0.20818747314203104,44011.83985798285,142918.25
778,0.1263009655032979,0.21306143390463136,0.2521536122215911,-35362.465486502246,298932.25
779,0.060759086654046224,0.3869339455715557,0.15612980775501392,-470947.57589251833,165250.5
780,0.008604611863587125,0.6773347472247582,0.22398062372458957,-57356.77092929215,544015.25
781,0.06585005619548623,0.36668136429956016,0.11847707207385333,16389.263207263746,390216.0
782,0.06666984481131415,0.5990146772296643,0.18108956821464908,52375.205339022825,1614847.25
783,0.015362972090151075,0.6347492488301596,0.20346983326905582,36676.16604927544,233171.5
784,0.04041956928695513,0.600210532842705,0.18067990628379677,49808.78275938868,308641.25
785,0.0037583264372340252,0.9011742908797298,0.35144804971901855,14876.901315769115,1273666.0
786,0.06202326154359315,0.2923089053255759,0.11517362688213055,46013.064771401616,872153.75
787,0.07350709629951448,0.32540687952316216,0.1734765586531573,62241.146585328526,965525.0
788,0.009937452601128799,0.7983444985330039,0.2651172070651214,-140383.4962056472,176792.5
789,0.08885419981320213,0.2099060963518932,0.13444547630759024,-352130.59171723487,68207.75
790,0.025292670018298526,0.39905050322337127,0.17014602275683868,-275138.8639206263,225290.5
791,0.06306824048248963,0.2737033601514737,0.16388020211692206,50254.95556286701,221082.5
792,0.0588106788306164,0.2905515277569624,0.19686738405543364,-616862.980808929,32888.0
793,0.03275825364318837,0.45037261456957617,0.17252065819901424,-85276.72310557643,144520.75
794,0.07205688686843298,0.3234329269952659,0.20331396702603585,-9353.287711350555,256212.75
795,0.0372556652278513,0.2548793787559579,0.15336573865519645,44250.05613030637,94905.0
796,0.08781995263004572,0.2386705555037393,0.17929056258432807,44432.895860250785,128839.25
797,0.04786960456069365,0.476932616612155,0.13983010079128266,36737.62329294993,393906.5
798,0.014216329978356649,0.8452442058519435,0.34626769757032344,-199836.0750634293,73879.0
799,0.028652865373747876,0.8088971684104557,0.22880732427785522,35693.76758027202,756056.0
800,0.07418193866484427,0.2264908368961815,0.12239489990981728,65105.36623195282,788922.75
801,0.011726993350338775,0.0907695760042234,0.05477437785193345,87971.98972027858,651536.5
802,0.06989996564666559,0.3138949798079964,0.16935085417611095,53098.42537699051,1006722.75
803,0.007728596458154775,0.08225186880448668,0.19174056532225758,61713.77255599502,123704.5
804,0.004847611575344425,0.0842548586994175,0.08593418333558432,-398136.45367241814,210333.5
805,0.006962395212923525,0.13696445752255343,0.11857411126527945,-21062.742133366995,496350.0
806,0.011764087778428575,0.3326137656197028,0.14386103445020432,57890.99843044996,256794.25
807,0.015420074508174824,0.2355560859355305,0.14475367637240627,42823.01208008551,69258.0
808,0.04247505658187223,0.10907084113313435,0.09778730766690785,58889.09622819086,114717.5
809,0.05891386171232917,0.16083795626762615,0.12993193911385872,5.962806834374078,531947.5
810,0.0181701461903968,0.3950256662695574,0.1936929487119248,13270.017908698312,230114.0
811,0.004263112297088326,0.360811238602461,0.17165508588525763,-78110.33346371698,71347.5
812,0.03915803806253905,0.10758057970623469,0.14480316160951603,-257306.25398981737,84611.5
813,0.00264038578195645,0.10943804530008468,0.1443053748517335,-197505.30368059408,66396.25
814,0.006350225818434,0.15797786264566505,0.1401747084952273,-28639.933725269962,84214.75
815,0.006039415082324375,0.13517941827803312,0.1413811144489208,-20181.38261587356,143469.75
816,0.004436335715003975,0.23689211400743831,0.11018752007119312,-106052.69222848804,151072.25
820,0.022425572264801377,0.12084621457115477,0.1448809857603157,-470177.91626338527,128768.5
821,0.0155970295885001,0.04218254036013383,0.12097075670214616,80611.25,747.75
822,0.0024877990044944003,0.07912334340276983,0.1646851934151194,-1049246.1233847616,24760.0
823,0.008617054181031175,0.16708648497983453,0.12261512084672423,-1636519.5327503285,16225.0
824,0.003674465608941775,0.06951401519582177,0.09912997892088962,50675.42783779068,52813.75
825,0.003963342181767375,0.0587969924489615,0.1476424210603128,49707.20823294763,38983.25
826,0.007494500367403725,0.07073588387378008,0.09126189006273949,-603708.6620886677,92261.0
827,0.0050865383257269504,0.0653228458538898,0.07585724937733652,-367507.5687660567,60387.25
828,0.00389433871672195,0.037357709860243046,0.08331247309968125,-2023496.7742457238,37062.75
829,0.00349370844936375,0.1283287652859889,0.10728304168559645,-490039.590441721,70312.75
830,0.0012330117500824749,0.13574092958026512,0.077889169499512,-3488637.589003539,20839.75
831,0.0007657025813367501,0.04093298784925485,0.07641562167783503,-1402964.0935063125,22196.25
832,0.004410769084088725,0.10211096724358222,0.14559120672127293,-246746.83925157588,172605.5
833,0.00291597742234135,0.21510123975595546,0.15270991152287866,-107954.72794478128,185847.75
834,0.003951687457345675,0.104321088187457,0.16359658498165067,-268950.4989559392,200245.0
835,0.002456909176833525,0.02976589938875365,0.1325545084071923,42938.076775097186,69116.75
836,0.00489463356036275,0.1589790593946236,0.15511879561413644,-38228.52682826622,436729.5
837,0.011989118121896776,0.07303688166672635,0.14240719940677085,51660.59889365098,260504.5
838,0.003144411467049325,0.03540013123656228,0.15033820758879268,-435216.5200734468,249774.5
840,0.0075882973354048,0.10255699280122385,0.0836615477859713,70682.8476122729,1255397.25
841,0.01974150029099255,0.20942789883716426,0.15452428797486492,52920.85237697512,596884.25
843,0.004872908739727175,0.09022227339971713,0.12980970135120584,-5016.319596165702,177366.0
844,0.013562177327244926,0.17964810384951213,0.1358549907379318,53652.005217125465,186857.75
845,0.00351532289632165,0.08700083423252868,0.165920753260193,-605090.4336247968,55635.0
846,0.00532160714504545,0.11987869440011817,0.17695151055647038,8361.07242895801,289412.75
847,0.00441050784229515,0.08567981540855277,0.15634155390038051,-37784.42942302852,225875.25
850,0.06198310691519525,0.41606723944189217,0.23328996200182206,48300.478977609084,1339003.25
851,0.0439224919999113,0.2829472163137961,0.14977462897416077,52025.568371222544,388465.5
852,0.0322390519235692,0.19197463192596184,0.120241214334254,64908.8595907099,1449016.75
853,0.04571763120397585,0.33751094319663427,0.14222858588474313,40907.915289181314,1273205.75
855,0.01013183105976055,0.24743152871990218,0.2061581096734193,-22496.67362516679,94794.75
856,0.025449572711166,0.36624143308727297,0.1541844354789979,-55243.26384163676,294667.0
857,0.03363690050257895,0.36209111875095223,0.19473601688671452,34109.22148036315,885034.5
859,0.005626486137646775,0.12181211916460867,0.2252466996340626,-985134.7435697069,78305.75
860,0.011012155308905125,0.13024864731056252,0.26101410345050846,-746326.5431377529,179634.5
863,0.005209683264465875,0.13762323021775183,0.15563889575643897,44871.091855728766,210342.75
864,0.00956539963470975,0.15509069896993186,0.1778092148243836,39518.11596482201,194758.0
865,0.002909007785414525,0.018237727644924276,0.4039855886536884,26543.975267793532,62309.75
870,0.0071796489987711,0.4175559795588643,0.2120691647280072,-176357.62067506436,198998.5
871,0.026011688690701702,0.47442586432814116,0.16974374732673692,45325.72778916967,732142.5
873,0.005457738226084075,0.14099281869769378,0.33977947785400636,-276222.4403896752,73709.5
874,0.006137854835360576,0.19747202663693203,0.20328281614216256,50104.59059627698,123880.25
875,0.0054701087064934,0.5459123376475319,0.17863512213205884,-248044.0403210498,229994.5
877,0.00790684938092725,0.6662049299221571,0.24250231272312117,-2850431.4288750514,41477.5
878,0.0089622647188328,0.4093707561473987,0.24098646812064917,37161.87641571903,18411.25
879,0.00198743192981495,0.4205305094715439,0.26292826288456755,-1429174.4205146527,15847.5
880,0.0124910181332575,0.6399179537154374,0.2641660535157371,-217077.72018201818,273476.25
881,0.045820730620282975,0.39394899490144536,0.20845602212545014,-5115.562282580828,70892.5
882,0.020044206981749125,0.4985618154676628,0.16847274578847748,-522750.3413930674,184525.5
883,0.029788564690174775,0.27975617933084795,0.16626302373121196,-353295.51655151905,77474.5
884,0.015425132715682376,0.48160854207418585,0.18377666575963159,-5804653.219140662,17020.0
890,0.10201174090869095,0.2379148483707599,0.12780629991138867,58754.14179840806,588222.5
891,0.09863118330502388,0.309749417930913,0.1538569298060374,14847.147342589536,1426803.0
893,0.022003427940536176,0.1175600437478161,0.1335601403354495,49871.516733838456,12113.0
894,0.014174248150884826,0.1973982901775151,0.12771915840455916,-133383.34720540547,288028.25
895,0.02531571787762995,0.21261575291911086,0.15544944993535434,55731.32126602507,279583.5
897,0.012636689128665274,0.1946703012702615,0.15547449272680364,55112.1257899004,66845.5
898,0.007936586252437625,0.2315052817815496,0.09158321646600825,-828807.5213968655,55863.75
900,0.13469951796733187,0.528248832280293,0.2561411031828295,47165.15597012209,2410712.0
902,0.08577069902605079,0.5470975871354196,0.16427458823684848,72332.00779948915,1244779.0
903,0.3578726598361826,0.5728131144433941,0.23098562938425662,43492.133196187766,135675.25
904,0.0376422637795912,0.13492529183743207,0.10974252814985873,77026.50711209835,92569.0
905,0.040401105510550026,0.23650996996419923,0.094169437195731,71031.7882194618,173779.25
906,0.02123085988657825,0.608390903023571,0.1154085852629367,65082.6761639357,733574.75
907,0.08967247866411075,0.4559343848439251,0.1405345102083443,62880.4614955913,625563.25
908,0.12864738367641942,0.4119255197748075,0.19909725621025987,56246.151851180155,474241.5
910,0.055795051451678845,0.25322762545152805,0.09857900378924858,79418.71886849673,286067.5
911,0.0917457336669389,0.3027377007751591,0.12176783144690997,76114.04890582868,167158.25
912,0.01324383041008575,0.16953942797735522,0.1324571558138533,59777.04957069214,205011.0
913,0.03367728413385935,0.3977134612094068,0.12197101800839483,56886.463809909765,1373426.5
914,0.04083471219675078,0.4808063488814583,0.19878084161842846,55568.04546671637,310814.0
915,0.0167725767802616,0.2581609507641207,0.09040719843925625,67536.24652439874,106900.25
916,0.04782742247283785,0.4126010242238313,0.16680976561184493,56415.358964174186,213505.5
917,0.037138970866195053,0.5067668575469464,0.12828173747313854,65813.1395357743,1942067.25
918,0.01439993872894325,0.3435455148451555,0.13715696104200883,53283.29972658913,83753.0
919,0.05478884252403175,0.47622859111558447,0.13268519887962027,-106027.70115722687,547771.75
920,0.0250099941009711,0.2847143946775583,0.1303948289230028,56585.355579825984,1255684.25
921,0.0661165390736991,0.29215457654273935,0.15249806545063022,60604.581818748,1313786.0
922,0.03192602187931565,0.5362127149140776,0.19838413005571504,-4656.622334591668,769852.75
923,0.08827693339399757,0.48963523055315983,0.1857707807848482,31231.044501694843,1130246.5
924,0.12686139870195062,0.626146865422291,0.31146330790146276,38911.95707191508,238445.75
925,0.07045311959396205,0.4515229101695036,0.15991808022843418,59547.71391258114,1377195.0
926,0.011770709440594525,0.17611479810761463,0.090520581826584,88438.70946138489,1289168.25
927,0.012406204709103525,0.6148381188481922,0.16832261528733922,66211.56542137943,490145.25
928,0.025483661788892,0.40700161236132837,0.1263902336503133,74221.20120626756,1242617.75
930,0.017013284220999073,0.4594540074612774,0.1146131478832927,67052.39725084834,688931.5
931,0.013540600618983975,0.3153835909458867,0.15866749111898443,71934.1575467919,188146.5
932,0.02960118801648625,0.5956404509467952,0.2494386859578788,-71033.33104556688,777644.25
933,0.0611130343276714,0.47805493401187815,0.21870174635942596,54235.496672520545,525786.0
934,0.02019161497322365,0.3513961684282534,0.14834747848867874,58725.76493270806,492896.25
935,0.11872272924486058,0.3876717109151367,0.18817053412365478,-41092.370692944314,525359.5
936,0.017786154967540123,0.5852084793462242,0.2300971953614606,-63994.71102407505,587290.25
937,0.06781909316254145,0.46816780034856686,0.27245447701769376,47357.01904497443,570216.0
939,0.029042149837006925,0.5427080872389776,0.16304759941068464,62546.20363952314,387645.5
940,0.019627604123694374,0.21995062396563317,0.070865148677152,99268.45238670142,823495.0
941,0.05699296475368245,0.1510701096352018,0.13052873236304696,77132.6697781713,813121.5
943,0.06364807360009919,0.22807859995344235,0.0967871156199681,99146.02967862916,106728.25
944,0.019465811337654026,0.20428418768327533,0.06090653347281287,96101.79075105538,133284.75
945,0.07547617660785468,0.23070053061071522,0.09444503437202932,77498.83239391848,2294906.0
946,0.2590114643694079,0.24633026301976643,0.19747956012608242,26984.74512780885,414138.25
947,0.07465896174275245,0.1036566061540186,0.16726025245304316,-15269.551457597147,139377.25
948,0.20525918841891938,0.40852530622137295,0.17058495171063848,54676.8640993032,168498.0
949,0.022163279052522723,0.17162068212578388,0.08733235653118962,-85321.75486476325,380015.75
950,0.014924589845471424,0.2872298536114254,0.1055802353806013,63869.10341099862,824254.0
951,0.027635408500953175,0.33627021185614603,0.11682108712551226,85027.27024285642,986325.75
952,0.07159143945544158,0.3811669884692223,0.21132299447894426,-350578.87112197943,502472.0
953,0.03256618344347373,0.40499134099102685,0.17893288188319856,-76891.21918405962,1030135.25
954,0.014182183380499626,0.2459041286436438,0.14698406732759323,-207213.54182090834,509529.75
955,0.0153418740165172,0.11311957165701117,0.2012671305970048,-174255.52754291554,165231.5
956,0.038168010759740974,0.18196205382384034,0.12152758603386046,-52730.648252940984,1173029.0
957,0.05214919922313985,0.15413344169816967,0.07877154572690562,940.2010103282785,315572.5
958,0.12213099831787823,0.25172137433186925,0.20668202668595495,51116.524803276974,808864.75
959,0.01461835485472035,0.20240968124159267,0.18391498848932508,-224330.05001741764,516604.75
960,0.008981209516331124,0.11479483379494394,0.18456901480955665,42815.889009645325,299992.5
961,0.0255413221233626,0.20071391624049995,0.1390354251905714,-541696.2826550191,112141.75
967,0.015722031362805373,0.10652424058456035,0.10988965537641877,12976.650511952219,958668.75
968,0.017232594891273975,0.057757822833312975,0.1062307424691941,23465.524811201693,410878.5
970,0.0121985434761395,0.1408769802551971,0.12245570696483035,33208.230207582834,776771.25
971,0.007606000209479475,0.1672208269456034,0.13402787288388335,58363.08386917185,320744.5
972,0.04903371884741778,0.09588738206389538,0.15645414607569447,57031.47800519495,851336.75
973,0.007994671769913074,0.14431454075285946,0.17928290241303474,47578.838233298084,598583.0
974,0.006763088747699925,0.06687245386188964,0.18484701313866678,42482.15984283771,556837.75
975,0.00510777131853235,0.0968550046517674,0.17582681750878404,42246.425264703284,285055.5
976,0.00651922892238125,0.1063593986414693,0.18587862483566017,-173810.4854885189,71073.75
977,0.0035360942422631753,0.08537052684798645,0.14978760142807118,-163465.19746873362,214166.0
978,0.005001653240260475,0.16464886646784638,0.1650753516373306,-51984.15765068851,145283.25
979,0.0090464752967479,0.3088957920207049,0.2578782803017009,-105008.04001964605,31895.25
980,0.039692416431836526,0.0894737702947714,0.0888672016076496,82245.50806827447,1366823.0
981,0.08127313307455415,0.08478742333369915,0.13804988780242644,64236.87676542807,872884.5
982,0.014941403221511725,0.09759738622167195,0.12096720006487682,31207.25335361594,881965.75
983,0.0268097059348957,0.06585524671212938,0.0996931985312511,-1968.9164660649476,714342.5
984,0.09922594327569738,0.11492559029093524,0.15839129900353696,-69653.95647522545,406996.25
985,0.018015813209300523,0.07950972729543612,0.13834644444719663,-121908.1776401115,476412.5
986,0.01523012997404885,0.07682817255364735,0.1330776473926349,56276.78802807766,577095.5
988,0.005670785138930775,0.27354457689738965,0.16995911457397497,29211.16685739594,220555.5
989,0.006746659446692799,0.400397915877604,0.22311573157421546,44560.93168981014,285385.0
990,0.01109975913736675,0.03835198023692847,0.11453756721491548,-381323.6551826185,140820.5
991,0.010431415835703676,0.03728095432198088,0.2327824312284567,38240.99925216596,116549.25
992,0.0191115109053901,0.04936542161617985,0.1639518790940978,47819.15130116025,344593.0
993,0.0138315478562209,0.3061881496507376,0.16398053514910632,-3291.3924578040346,351456.0
994,0.00484694800519975,0.031689804706599246,0.14286357331672056,42877.65596233506,21805.5
995,0.05059026579368685,0.07403436706575178,0.08564559080060033,78352.96365534535,321083.5
996,0.0093130990945986,0.04133096315055493,0.1142454965601728,66424.16655457002,186219.75
997,0.033686248265729454,0.052424674464034426,0.1097015392708133,35714.12361324282,135503.75
998,0.00885753563885415,0.0501202319344314,0.07373048251020536,73647.16159945943,50173.5
999,0.003272737822454125,0.0362622883466003,0.11297773116861377,-905026.4278336187,21559.5
