representation,model,grouping,fold,group_level,bin,n,mean_pred,observed_rate
tfidf_full,RandomForest,BlackConcentration,11,Low,2,127,0.4127,0.0866
tfidf_full,RandomForest,BlackConcentration,11,Low,3,133,0.4396,0.0677
tfidf_full,RandomForest,BlackConcentration,11,Low,4,138,0.4681,0.1159
tfidf_full,RandomForest,BlackConcentration,11,Low,5,122,0.4942,0.123
tfidf_full,RandomForest,BlackConcentration,11,Low,6,138,0.5152,0.1232
tfidf_full,RandomForest,BlackConcentration,11,Low,7,151,0.5372,0.1987
tfidf_full,RandomForest,BlackConcentration,11,Low,8,133,0.5605,0.1729
tfidf_full,RandomForest,BlackConcentration,11,Low,9,139,0.5968,0.259
tfidf_full,RandomForest,BlackConcentration,11,High,0,327,0.3397,0.0489
tfidf_full,RandomForest,BlackConcentration,11,High,1,349,0.3851,0.0458
tfidf_full,RandomForest,BlackConcentration,11,High,2,350,0.4132,0.0714
tfidf_full,RandomForest,BlackConcentration,11,High,3,343,0.4405,0.1283
tfidf_full,RandomForest,BlackConcentration,11,High,4,360,0.4677,0.1222
tfidf_full,RandomForest,BlackConcentration,11,High,5,379,0.4939,0.1504
tfidf_full,RandomForest,BlackConcentration,11,High,6,374,0.516,0.1578
tfidf_full,RandomForest,BlackConcentration,11,High,7,349,0.5377,0.1948
tfidf_full,RandomForest,BlackConcentration,11,High,8,359,0.5607,0.2368
tfidf_full,RandomForest,BlackConcentration,11,High,9,373,0.5979,0.3056
tfidf_full,RandomForest,SES_group,12,Low,0,519,0.3465,0.027
tfidf_full,RandomForest,SES_group,12,Low,1,500,0.3967,0.062
tfidf_full,RandomForest,SES_group,12,Low,2,488,0.425,0.0861
tfidf_full,RandomForest,SES_group,12,Low,3,448,0.45,0.1004
tfidf_full,RandomForest,SES_group,12,Low,4,473,0.4775,0.1395
tfidf_full,RandomForest,SES_group,12,Low,5,467,0.5035,0.1692
tfidf_full,RandomForest,SES_group,12,Low,6,465,0.5251,0.1742
tfidf_full,RandomForest,SES_group,12,Low,7,458,0.5449,0.1987
tfidf_full,RandomForest,SES_group,12,Low,8,434,0.5677,0.2627
tfidf_full,RandomForest,SES_group,12,Low,9,453,0.6045,0.2781
tfidf_full,RandomForest,SES_group,12,High,0,220,0.3523,0.05
tfidf_full,RandomForest,SES_group,12,High,1,239,0.395,0.0795
tfidf_full,RandomForest,SES_group,12,High,2,273,0.4249,0.0696
tfidf_full,RandomForest,SES_group,12,High,3,275,0.4507,0.0836
tfidf_full,RandomForest,SES_group,12,High,4,268,0.4781,0.1306
tfidf_full,RandomForest,SES_group,12,High,5,255,0.5035,0.1686
tfidf_full,RandomForest,SES_group,12,High,6,270,0.5254,0.2074
tfidf_full,RandomForest,SES_group,12,High,7,274,0.5453,0.2518
tfidf_full,RandomForest,SES_group,12,High,8,272,0.5662,0.2463
tfidf_full,RandomForest,SES_group,12,High,9,262,0.6039,0.3931
tfidf_full,RandomForest,BlackConcentration,12,Low,0,178,0.3467,0.0225
tfidf_full,RandomForest,BlackConcentration,12,Low,1,210,0.396,0.081
tfidf_full,RandomForest,BlackConcentration,12,Low,2,192,0.4249,0.0469
tfidf_full,RandomForest,BlackConcentration,12,Low,3,159,0.4507,0.1321
tfidf_full,RandomForest,BlackConcentration,12,Low,4,176,0.4772,0.108
tfidf_full,RandomForest,BlackConcentration,12,Low,5,171,0.5038,0.1404
tfidf_full,RandomForest,BlackConcentration,12,Low,6,182,0.5253,0.1703
tfidf_full,RandomForest,BlackConcentration,12,Low,7,175,0.5451,0.2514
tfidf_full,RandomForest,BlackConcentration,12,Low,8,181,0.5669,0.2707
tfidf_full,RandomForest,BlackConcentration,12,Low,9,168,0.6028,0.2738
tfidf_full,RandomForest,BlackConcentration,12,High,0,474,0.3485,0.0338
tfidf_full,RandomForest,BlackConcentration,12,High,1,455,0.3961,0.0571
tfidf_full,RandomForest,BlackConcentration,12,High,2,451,0.4249,0.1042
tfidf_full,RandomForest,BlackConcentration,12,High,3,511,0.4502,0.1135
tfidf_full,RandomForest,BlackConcentration,12,High,4,472,0.478,0.1462
tfidf_full,RandomForest,BlackConcentration,12,High,5,502,0.5035,0.1753
tfidf_full,RandomForest,BlackConcentration,12,High,6,513,0.5255,0.1832
tfidf_full,RandomForest,BlackConcentration,12,High,7,527,0.545,0.2163
tfidf_full,RandomForest,BlackConcentration,12,High,8,510,0.5673,0.2627
tfidf_full,RandomForest,BlackConcentration,12,High,9,483,0.6044,0.3375
tfidf_full,RandomForest,SES_group,13,Low,0,643,0.3494,0.0327
tfidf_full,RandomForest,SES_group,13,Low,1,604,0.3952,0.0662
tfidf_full,RandomForest,SES_group,13,Low,2,613,0.4234,0.0995
tfidf_full,RandomForest,SES_group,13,Low,3,550,0.4496,0.1255
tfidf_full,RandomForest,SES_group,13,Low,4,547,0.4758,0.1133
tfidf_full,RandomForest,SES_group,13,Low,5,575,0.5005,0.1513
tfidf_full,RandomForest,SES_group,13,Low,6,559,0.5224,0.195
tfidf_full,RandomForest,SES_group,13,Low,7,552,0.5421,0.2283
tfidf_full,RandomForest,SES_group,13,Low,8,542,0.5623,0.2103
tfidf_full,RandomForest,SES_group,13,Low,9,501,0.5981,0.2954
tfidf_full,RandomForest,SES_group,13,High,0,248,0.3528,0.0444
tfidf_full,RandomForest,SES_group,13,High,1,249,0.3959,0.0683
tfidf_full,RandomForest,SES_group,13,High,2,290,0.4247,0.0897
tfidf_full,RandomForest,SES_group,13,High,3,321,0.45,0.1277
tfidf_full,RandomForest,SES_group,13,High,4,319,0.4757,0.1223
tfidf_full,RandomForest,SES_group,13,High,5,291,0.4996,0.1512
tfidf_full,RandomForest,SES_group,13,High,6,292,0.522,0.1815
tfidf_full,RandomForest,SES_group,13,High,7,328,0.5427,0.2104
tfidf_full,RandomForest,SES_group,13,High,8,310,0.5628,0.2516
tfidf_full,RandomForest,SES_group,13,High,9,355,0.5997,0.3606
tfidf_full,RandomForest,BlackConcentration,13,Low,0,230,0.3532,0.0304
tfidf_full,RandomForest,BlackConcentration,13,Low,1,227,0.396,0.0661
tfidf_full,RandomForest,BlackConcentration,13,Low,2,231,0.4237,0.0823
tfidf_full,RandomForest,BlackConcentration,13,Low,3,214,0.4499,0.1168
tfidf_full,RandomForest,BlackConcentration,13,Low,4,225,0.4763,0.1244
tfidf_full,RandomForest,BlackConcentration,13,Low,5,208,0.5012,0.1635
tfidf_full,RandomForest,BlackConcentration,13,Low,6,199,0.5221,0.1508
tfidf_full,RandomForest,BlackConcentration,13,Low,7,221,0.5422,0.1855
tfidf_full,RandomForest,BlackConcentration,13,Low,8,207,0.5624,0.2174
tfidf_full,RandomForest,BlackConcentration,13,Low,9,208,0.5971,0.3029
tfidf_full,RandomForest,BlackConcentration,13,High,0,531,0.3492,0.0358
tfidf_full,RandomForest,BlackConcentration,13,High,1,520,0.3952,0.0731
tfidf_full,RandomForest,BlackConcentration,13,High,2,526,0.4242,0.1027
tfidf_full,RandomForest,BlackConcentration,13,High,3,581,0.4499,0.1033
tfidf_full,RandomForest,BlackConcentration,13,High,4,563,0.4754,0.1332
tfidf_full,RandomForest,BlackConcentration,13,High,5,555,0.5005,0.1297
tfidf_full,RandomForest,BlackConcentration,13,High,6,568,0.5221,0.1849
tfidf_full,RandomForest,BlackConcentration,13,High,7,602,0.5422,0.2458
tfidf_full,RandomForest,BlackConcentration,13,High,8,577,0.5626,0.2426
tfidf_full,RandomForest,BlackConcentration,13,High,9,605,0.5994,0.3603
tfidf_full,RandomForest,SES_group,14,Low,0,771,0.3482,0.0259
tfidf_full,RandomForest,SES_group,14,Low,1,716,0.3908,0.0601
tfidf_full,RandomForest,SES_group,14,Low,2,681,0.4176,0.0881
tfidf_full,RandomForest,SES_group,14,Low,3,666,0.4411,0.1201
tfidf_full,RandomForest,SES_group,14,Low,4,650,0.4664,0.0969
tfidf_full,RandomForest,SES_group,14,Low,5,648,0.4917,0.1358
tfidf_full,RandomForest,SES_group,14,Low,6,674,0.5161,0.1795
tfidf_full,RandomForest,SES_group,14,Low,7,654,0.5383,0.2095
tfidf_full,RandomForest,SES_group,14,Low,8,638,0.56,0.2931
tfidf_full,RandomForest,SES_group,14,Low,9,609,0.5938,0.3038
tfidf_full,RandomForest,SES_group,14,High,0,299,0.3503,0.0334
tfidf_full,RandomForest,SES_group,14,High,1,319,0.3924,0.0878
tfidf_full,RandomForest,SES_group,14,High,2,312,0.4182,0.0673
tfidf_full,RandomForest,SES_group,14,High,3,315,0.4404,0.0984
tfidf_full,RandomForest,SES_group,14,High,4,329,0.4659,0.1064
tfidf_full,RandomForest,SES_group,14,High,5,357,0.4917,0.1429
tfidf_full,RandomForest,SES_group,14,High,6,347,0.516,0.1499
tfidf_full,RandomForest,SES_group,14,High,7,380,0.5383,0.2
tfidf_full,RandomForest,SES_group,14,High,8,338,0.5598,0.2663
tfidf_full,RandomForest,SES_group,14,High,9,403,0.5939,0.3598
tfidf_full,RandomForest,BlackConcentration,14,Low,0,278,0.3513,0.0396
tfidf_full,RandomForest,BlackConcentration,14,Low,1,285,0.3906,0.0807
tfidf_full,RandomForest,BlackConcentration,14,Low,2,290,0.4179,0.0966
tfidf_full,RandomForest,BlackConcentration,14,Low,3,277,0.4406,0.1119
tfidf_full,RandomForest,BlackConcentration,14,Low,4,260,0.4666,0.1346
tfidf_full,RandomForest,BlackConcentration,14,Low,5,251,0.4926,0.1235
tfidf_full,RandomForest,BlackConcentration,14,Low,6,282,0.5151,0.1667
tfidf_full,RandomForest,BlackConcentration,14,Low,7,274,0.5378,0.1825
tfidf_full,RandomForest,BlackConcentration,14,Low,8,242,0.5598,0.2934
tfidf_full,RandomForest,BlackConcentration,14,Low,9,245,0.5936,0.298
tfidf_full,RandomForest,BlackConcentration,14,High,0,624,0.35,0.0321
tfidf_full,RandomForest,BlackConcentration,14,High,1,659,0.3914,0.0713
tfidf_full,RandomForest,BlackConcentration,14,High,2,619,0.4179,0.0743
tfidf_full,RandomForest,BlackConcentration,14,High,3,647,0.4406,0.1097
tfidf_full,RandomForest,BlackConcentration,14,High,4,672,0.4659,0.1057
tfidf_full,RandomForest,BlackConcentration,14,High,5,654,0.4917,0.1529
tfidf_full,RandomForest,BlackConcentration,14,High,6,656,0.5163,0.1707
tfidf_full,RandomForest,BlackConcentration,14,High,7,660,0.5384,0.2136
tfidf_full,RandomForest,BlackConcentration,14,High,8,684,0.5601,0.2968
tfidf_full,RandomForest,BlackConcentration,14,High,9,695,0.5942,0.3496
tfidf_full,XGBoost,SES_group,1,Low,0,63,0.1242,0.0476
tfidf_full,XGBoost,SES_group,1,Low,1,50,0.2082,0.06
tfidf_full,XGBoost,SES_group,1,Low,2,53,0.2784,0.0943
tfidf_full,XGBoost,SES_group,1,Low,3,54,0.3467,0.1481
tfidf_full,XGBoost,SES_group,1,Low,4,56,0.4124,0.0893
tfidf_full,XGBoost,SES_group,1,Low,5,49,0.471,0.1633
tfidf_full,XGBoost,SES_group,1,Low,6,52,0.522,0.1923
tfidf_full,XGBoost,SES_group,1,Low,7,47,0.572,0.1915
tfidf_full,XGBoost,SES_group,1,Low,8,43,0.6255,0.2326
tfidf_full,XGBoost,SES_group,1,Low,9,48,0.7268,0.3125
tfidf_full,XGBoost,SES_group,1,High,0,16,0.1225,0.0625
tfidf_full,XGBoost,SES_group,1,High,1,17,0.2041,0.1176
tfidf_full,XGBoost,SES_group,1,High,2,22,0.2822,0.1364
tfidf_full,XGBoost,SES_group,1,High,3,17,0.3373,0.0
tfidf_full,XGBoost,SES_group,1,High,4,23,0.4105,0.1304
tfidf_full,XGBoost,SES_group,1,High,5,21,0.4755,0.1905
tfidf_full,XGBoost,SES_group,1,High,6,17,0.5198,0.0588
tfidf_full,XGBoost,SES_group,1,High,7,29,0.5717,0.1724
tfidf_full,XGBoost,SES_group,1,High,8,22,0.6258,0.2273
tfidf_full,XGBoost,SES_group,1,High,9,30,0.724,0.3667
tfidf_full,XGBoost,BlackConcentration,1,Low,0,15,0.1345,0.0667
tfidf_full,XGBoost,BlackConcentration,1,Low,1,21,0.1969,0.0952
tfidf_full,XGBoost,BlackConcentration,1,Low,2,15,0.2786,0.0667
tfidf_full,XGBoost,BlackConcentration,1,Low,3,17,0.3414,0.1765
tfidf_full,XGBoost,BlackConcentration,1,Low,4,21,0.4077,0.1905
tfidf_full,XGBoost,BlackConcentration,1,Low,5,21,0.4704,0.381
tfidf_full,XGBoost,BlackConcentration,1,Low,6,15,0.5194,0.2
tfidf_full,XGBoost,BlackConcentration,1,Low,7,18,0.574,0.1111
tfidf_full,XGBoost,BlackConcentration,1,Low,8,17,0.6291,0.2941
tfidf_full,XGBoost,BlackConcentration,1,Low,9,20,0.722,0.2
tfidf_full,XGBoost,BlackConcentration,1,High,0,51,0.1241,0.0196
tfidf_full,XGBoost,BlackConcentration,1,High,1,45,0.2052,0.0667
tfidf_full,XGBoost,BlackConcentration,1,High,2,39,0.2817,0.0256
tfidf_full,XGBoost,BlackConcentration,1,High,3,45,0.3421,0.1333
tfidf_full,XGBoost,BlackConcentration,1,High,4,55,0.4104,0.1091
tfidf_full,XGBoost,BlackConcentration,1,High,5,40,0.4698,0.225
tfidf_full,XGBoost,BlackConcentration,1,High,6,46,0.5208,0.2391
tfidf_full,XGBoost,BlackConcentration,1,High,7,41,0.5695,0.1463
tfidf_full,XGBoost,BlackConcentration,1,High,8,54,0.6271,0.1667
tfidf_full,XGBoost,BlackConcentration,1,High,9,44,0.7217,0.3636
tfidf_full,XGBoost,SES_group,2,Low,0,50,0.104,0.0
tfidf_full,XGBoost,SES_group,2,Low,1,63,0.1624,0.0317
tfidf_full,XGBoost,SES_group,2,Low,2,50,0.2115,0.0
tfidf_full,XGBoost,SES_group,2,Low,3,54,0.2761,0.037
tfidf_full,XGBoost,SES_group,2,Low,4,61,0.3482,0.0492
tfidf_full,XGBoost,SES_group,2,Low,5,60,0.4074,0.1333
tfidf_full,XGBoost,SES_group,2,Low,6,64,0.4717,0.1406
tfidf_full,XGBoost,SES_group,2,Low,7,57,0.5394,0.1404
tfidf_full,XGBoost,SES_group,2,Low,8,54,0.6186,0.1296
tfidf_full,XGBoost,SES_group,2,Low,9,48,0.7089,0.2708
tfidf_full,XGBoost,SES_group,2,High,0,26,0.0972,0.1154
tfidf_full,XGBoost,SES_group,2,High,1,27,0.1635,0.1481
tfidf_full,XGBoost,SES_group,2,High,2,25,0.2194,0.0
tfidf_full,XGBoost,SES_group,2,High,3,29,0.2699,0.1379
tfidf_full,XGBoost,SES_group,2,High,4,20,0.3405,0.05
tfidf_full,XGBoost,SES_group,2,High,5,20,0.4138,0.2
tfidf_full,XGBoost,SES_group,2,High,6,22,0.4695,0.0909
tfidf_full,XGBoost,SES_group,2,High,7,34,0.5387,0.1765
tfidf_full,XGBoost,SES_group,2,High,8,32,0.6155,0.25
tfidf_full,XGBoost,SES_group,2,High,9,28,0.7214,0.3214
tfidf_full,XGBoost,SES_group,3,Low,0,70,0.0786,0.0
tfidf_full,XGBoost,SES_group,3,Low,1,63,0.1481,0.0317
tfidf_full,XGBoost,SES_group,3,Low,2,73,0.2027,0.0137
tfidf_full,XGBoost,SES_group,3,Low,3,59,0.2601,0.0847
tfidf_full,XGBoost,SES_group,3,Low,4,58,0.3199,0.069
tfidf_full,XGBoost,SES_group,3,Low,5,59,0.3895,0.1525
tfidf_full,XGBoost,SES_group,3,Low,6,55,0.4501,0.1818
tfidf_full,XGBoost,SES_group,3,Low,7,59,0.5314,0.1356
tfidf_full,XGBoost,SES_group,3,Low,8,63,0.6207,0.1905
tfidf_full,XGBoost,SES_group,3,Low,9,47,0.7295,0.2766
tfidf_full,XGBoost,SES_group,3,High,0,27,0.0922,0.1852
tfidf_full,XGBoost,SES_group,3,High,1,31,0.1483,0.0645
tfidf_full,XGBoost,SES_group,3,High,2,18,0.1994,0.1111
tfidf_full,XGBoost,SES_group,3,High,3,33,0.2579,0.1212
tfidf_full,XGBoost,SES_group,3,High,4,27,0.3256,0.1481
tfidf_full,XGBoost,SES_group,3,High,5,26,0.3844,0.1154
tfidf_full,XGBoost,SES_group,3,High,6,28,0.4469,0.2143
tfidf_full,XGBoost,SES_group,3,High,7,28,0.5416,0.3571
tfidf_full,XGBoost,SES_group,3,High,8,37,0.6352,0.2703
tfidf_full,XGBoost,SES_group,3,High,9,37,0.7248,0.3243
tfidf_full,XGBoost,SES_group,4,Low,0,92,0.129,0.0109
tfidf_full,XGBoost,SES_group,4,Low,1,76,0.2094,0.0132
tfidf_full,XGBoost,SES_group,4,Low,2,74,0.2908,0.0405
tfidf_full,XGBoost,SES_group,4,Low,3,84,0.3586,0.1667
tfidf_full,XGBoost,SES_group,4,Low,4,81,0.4183,0.1852
tfidf_full,XGBoost,SES_group,4,Low,5,90,0.4804,0.1111
tfidf_full,XGBoost,SES_group,4,Low,6,90,0.5368,0.1444
tfidf_full,XGBoost,SES_group,4,Low,7,76,0.5963,0.1974
tfidf_full,XGBoost,SES_group,4,Low,8,75,0.6475,0.24
tfidf_full,XGBoost,SES_group,4,Low,9,76,0.7252,0.2632
tfidf_full,XGBoost,SES_group,4,High,0,32,0.1247,0.0
tfidf_full,XGBoost,SES_group,4,High,1,46,0.205,0.0217
tfidf_full,XGBoost,SES_group,4,High,2,46,0.2904,0.0435
tfidf_full,XGBoost,SES_group,4,High,3,42,0.3564,0.0238
tfidf_full,XGBoost,SES_group,4,High,4,39,0.4202,0.0513
tfidf_full,XGBoost,SES_group,4,High,5,30,0.4833,0.1333
tfidf_full,XGBoost,SES_group,4,High,6,39,0.5357,0.1795
tfidf_full,XGBoost,SES_group,4,High,7,43,0.5917,0.2093
tfidf_full,XGBoost,SES_group,4,High,8,34,0.649,0.2941
tfidf_full,XGBoost,SES_group,4,High,9,46,0.723,0.4348
tfidf_full,XGBoost,BlackConcentration,4,Low,0,24,0.1177,0.0417
tfidf_full,XGBoost,BlackConcentration,4,Low,1,17,0.2144,0.0588
tfidf_full,XGBoost,BlackConcentration,4,Low,2,30,0.293,0.1333
tfidf_full,XGBoost,BlackConcentration,4,Low,3,16,0.3523,0.0
tfidf_full,XGBoost,BlackConcentration,4,Low,4,26,0.4185,0.1923
tfidf_full,XGBoost,BlackConcentration,4,Low,5,23,0.4898,0.1304
tfidf_full,XGBoost,BlackConcentration,4,Low,6,33,0.536,0.1818
tfidf_full,XGBoost,BlackConcentration,4,Low,7,24,0.5903,0.1667
tfidf_full,XGBoost,BlackConcentration,4,Low,8,25,0.6484,0.36
tfidf_full,XGBoost,BlackConcentration,4,Low,9,31,0.731,0.1935
tfidf_full,XGBoost,BlackConcentration,4,High,0,85,0.1363,0.0235
tfidf_full,XGBoost,BlackConcentration,4,High,1,86,0.2095,0.0233
tfidf_full,XGBoost,BlackConcentration,4,High,2,78,0.2894,0.0641
tfidf_full,XGBoost,BlackConcentration,4,High,3,91,0.3562,0.1429
tfidf_full,XGBoost,BlackConcentration,4,High,4,79,0.4203,0.1266
tfidf_full,XGBoost,BlackConcentration,4,High,5,81,0.4804,0.1481
tfidf_full,XGBoost,BlackConcentration,4,High,6,81,0.5355,0.1235
tfidf_full,XGBoost,BlackConcentration,4,High,7,84,0.5957,0.2024
tfidf_full,XGBoost,BlackConcentration,4,High,8,86,0.6505,0.2442
tfidf_full,XGBoost,BlackConcentration,4,High,9,90,0.7311,0.3889
tfidf_full,XGBoost,SES_group,5,Low,0,92,0.1299,0.0109
tfidf_full,XGBoost,SES_group,5,Low,1,101,0.2012,0.0594
tfidf_full,XGBoost,SES_group,5,Low,2,93,0.2798,0.0645
tfidf_full,XGBoost,SES_group,5,Low,3,84,0.3537,0.0357
tfidf_full,XGBoost,SES_group,5,Low,4,96,0.4085,0.1458
tfidf_full,XGBoost,SES_group,5,Low,5,88,0.4588,0.2159
tfidf_full,XGBoost,SES_group,5,Low,6,90,0.5162,0.1333
tfidf_full,XGBoost,SES_group,5,Low,7,93,0.5777,0.2043
tfidf_full,XGBoost,SES_group,5,Low,8,94,0.6403,0.2447
tfidf_full,XGBoost,SES_group,5,Low,9,79,0.7145,0.3924
tfidf_full,XGBoost,SES_group,5,High,0,26,0.1276,0.0
tfidf_full,XGBoost,SES_group,5,High,1,43,0.2073,0.0465
tfidf_full,XGBoost,SES_group,5,High,2,41,0.2817,0.0
tfidf_full,XGBoost,SES_group,5,High,3,39,0.3525,0.1538
tfidf_full,XGBoost,SES_group,5,High,4,42,0.4113,0.119
tfidf_full,XGBoost,SES_group,5,High,5,44,0.4585,0.0909
tfidf_full,XGBoost,SES_group,5,High,6,45,0.5176,0.1556
tfidf_full,XGBoost,SES_group,5,High,7,47,0.5772,0.2128
tfidf_full,XGBoost,SES_group,5,High,8,39,0.6428,0.2051
tfidf_full,XGBoost,SES_group,5,High,9,64,0.7272,0.3281
tfidf_full,XGBoost,BlackConcentration,5,Low,0,35,0.1329,0.0286
tfidf_full,XGBoost,BlackConcentration,5,Low,1,30,0.206,0.0333
tfidf_full,XGBoost,BlackConcentration,5,Low,2,28,0.2837,0.0
tfidf_full,XGBoost,BlackConcentration,5,Low,3,30,0.3526,0.0667
tfidf_full,XGBoost,BlackConcentration,5,Low,4,23,0.4093,0.2174
tfidf_full,XGBoost,BlackConcentration,5,Low,5,34,0.4594,0.1765
tfidf_full,XGBoost,BlackConcentration,5,Low,6,23,0.5211,0.2174
tfidf_full,XGBoost,BlackConcentration,5,Low,7,28,0.5837,0.1429
tfidf_full,XGBoost,BlackConcentration,5,Low,8,38,0.6412,0.2368
tfidf_full,XGBoost,BlackConcentration,5,Low,9,24,0.7248,0.375
tfidf_full,XGBoost,BlackConcentration,5,High,0,98,0.129,0.0
tfidf_full,XGBoost,BlackConcentration,5,High,1,86,0.2016,0.0581
tfidf_full,XGBoost,BlackConcentration,5,High,2,93,0.2809,0.0645
tfidf_full,XGBoost,BlackConcentration,5,High,3,86,0.3532,0.0814
tfidf_full,XGBoost,BlackConcentration,5,High,4,100,0.4082,0.1
tfidf_full,XGBoost,BlackConcentration,5,High,5,87,0.4585,0.092
tfidf_full,XGBoost,BlackConcentration,5,High,6,95,0.515,0.1158
tfidf_full,XGBoost,BlackConcentration,5,High,7,84,0.576,0.2738
tfidf_full,XGBoost,BlackConcentration,5,High,8,90,0.6406,0.2889
tfidf_full,XGBoost,BlackConcentration,5,High,9,90,0.7231,0.4111
tfidf_full,XGBoost,SES_group,6,Low,0,110,0.1973,0.0545
tfidf_full,XGBoost,SES_group,6,Low,1,104,0.3084,0.0865
tfidf_full,XGBoost,SES_group,6,Low,2,85,0.3816,0.0941
tfidf_full,XGBoost,SES_group,6,Low,3,93,0.439,0.1075
tfidf_full,XGBoost,SES_group,6,Low,4,92,0.4914,0.163
tfidf_full,XGBoost,SES_group,6,Low,5,99,0.5408,0.1616
tfidf_full,XGBoost,SES_group,6,Low,6,98,0.5877,0.1837
tfidf_full,XGBoost,SES_group,6,Low,7,95,0.6349,0.2842
tfidf_full,XGBoost,SES_group,6,Low,8,96,0.6864,0.2812
tfidf_full,XGBoost,SES_group,6,Low,9,87,0.7423,0.4368
tfidf_full,XGBoost,SES_group,6,High,0,37,0.1853,0.027
tfidf_full,XGBoost,SES_group,6,High,1,49,0.3055,0.1633
tfidf_full,XGBoost,SES_group,6,High,2,52,0.3793,0.1538
tfidf_full,XGBoost,SES_group,6,High,3,51,0.4384,0.1176
tfidf_full,XGBoost,SES_group,6,High,4,49,0.4923,0.2245
tfidf_full,XGBoost,SES_group,6,High,5,47,0.5426,0.0638
tfidf_full,XGBoost,SES_group,6,High,6,50,0.5843,0.44
tfidf_full,XGBoost,SES_group,6,High,7,53,0.6345,0.283
tfidf_full,XGBoost,SES_group,6,High,8,62,0.6831,0.1774
tfidf_full,XGBoost,SES_group,6,High,9,57,0.7433,0.3333
tfidf_full,XGBoost,BlackConcentration,6,Low,0,27,0.2017,0.0
tfidf_full,XGBoost,BlackConcentration,6,Low,1,36,0.3068,0.0833
tfidf_full,XGBoost,BlackConcentration,6,Low,2,37,0.3801,0.0811
tfidf_full,XGBoost,BlackConcentration,6,Low,3,31,0.4378,0.129
tfidf_full,XGBoost,BlackConcentration,6,Low,4,38,0.4929,0.1316
tfidf_full,XGBoost,BlackConcentration,6,Low,5,42,0.5398,0.1667
tfidf_full,XGBoost,BlackConcentration,6,Low,6,40,0.5821,0.225
tfidf_full,XGBoost,BlackConcentration,6,Low,7,40,0.6357,0.2
tfidf_full,XGBoost,BlackConcentration,6,Low,8,26,0.6868,0.3077
tfidf_full,XGBoost,BlackConcentration,6,Low,9,32,0.744,0.4062
tfidf_full,XGBoost,BlackConcentration,6,High,0,116,0.1953,0.0431
tfidf_full,XGBoost,BlackConcentration,6,High,1,105,0.3102,0.0857
tfidf_full,XGBoost,BlackConcentration,6,High,2,97,0.3782,0.1237
tfidf_full,XGBoost,BlackConcentration,6,High,3,100,0.4395,0.15
tfidf_full,XGBoost,BlackConcentration,6,High,4,95,0.4918,0.1474
tfidf_full,XGBoost,BlackConcentration,6,High,5,83,0.5415,0.0964
tfidf_full,XGBoost,BlackConcentration,6,High,6,92,0.5855,0.3152
tfidf_full,XGBoost,BlackConcentration,6,High,7,97,0.635,0.3299
tfidf_full,XGBoost,BlackConcentration,6,High,8,120,0.6855,0.25
tfidf_full,XGBoost,BlackConcentration,6,High,9,97,0.743,0.3918
tfidf_full,XGBoost,SES_group,7,Low,0,148,0.177,0.0473
tfidf_full,XGBoost,SES_group,7,Low,1,130,0.2835,0.0769
tfidf_full,XGBoost,SES_group,7,Low,2,124,0.3355,0.0968
tfidf_full,XGBoost,SES_group,7,Low,3,125,0.3801,0.048
tfidf_full,XGBoost,SES_group,7,Low,4,117,0.4256,0.1282
tfidf_full,XGBoost,SES_group,7,Low,5,105,0.4686,0.1048
tfidf_full,XGBoost,SES_group,7,Low,6,119,0.5141,0.2017
tfidf_full,XGBoost,SES_group,7,Low,7,110,0.5664,0.1545
tfidf_full,XGBoost,SES_group,7,Low,8,100,0.6263,0.25
tfidf_full,XGBoost,SES_group,7,Low,9,133,0.7284,0.3308
tfidf_full,XGBoost,SES_group,7,High,0,54,0.1704,0.0556
tfidf_full,XGBoost,SES_group,7,High,1,57,0.2795,0.1053
tfidf_full,XGBoost,SES_group,7,High,2,67,0.3374,0.0746
