representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,PPR,0.0179,4.0,4.0
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,AUC,0.0219,,
finbert_pca50,Logistic,BlackConcentration,0.6,12,2,EO_diff,0.0583,,
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,TPR,-0.0035,0.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,FPR,-0.0067,5.0,3.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,PPR,-0.0074,4.0,4.0
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,AUC,-0.0052,,
finbert_pca50,Logistic,ForeignBornConcentration,0.3,9,5,EO_diff,0.0435,,
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,TPR,-0.0001,0.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,FPR,-0.0064,4.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,PPR,-0.007,2.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,AUC,-0.0052,,
finbert_pca50,Logistic,ForeignBornConcentration,0.4,9,5,EO_diff,0.0514,,
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,TPR,-0.0144,1.0,0.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,FPR,-0.0136,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,PPR,-0.0155,1.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,AUC,-0.0052,,
finbert_pca50,Logistic,ForeignBornConcentration,0.5,9,5,EO_diff,0.0509,,
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,TPR,-0.05,2.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,FPR,-0.0085,2.0,1.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,PPR,-0.0169,3.0,2.0
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,AUC,-0.0052,,
finbert_pca50,Logistic,ForeignBornConcentration,0.6,9,5,EO_diff,0.0658,,
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,TPR,-0.0096,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,FPR,-0.0014,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,PPR,-0.0035,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,AUC,-0.0112,,
finbert_pca50,Logistic,HispanicConcentration,0.3,10,4,EO_diff,0.027,,
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,TPR,-0.0202,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,FPR,-0.0074,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,PPR,-0.0106,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,AUC,-0.0112,,
finbert_pca50,Logistic,HispanicConcentration,0.4,10,4,EO_diff,0.0377,,
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,TPR,-0.026,0.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,FPR,-0.0146,2.0,0.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,PPR,-0.0175,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,AUC,-0.0112,,
finbert_pca50,Logistic,HispanicConcentration,0.5,10,4,EO_diff,0.0408,,
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,TPR,-0.0331,2.0,2.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,FPR,-0.0121,2.0,1.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,PPR,-0.0167,3.0,3.0
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,AUC,-0.0112,,
finbert_pca50,Logistic,HispanicConcentration,0.6,10,4,EO_diff,0.0572,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0027,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0035,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0038,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0036,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0272,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0065,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0071,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0075,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,AUC,-0.0036,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0338,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,TPR,0.0006,0.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0165,2.0,0.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0144,2.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,AUC,-0.0036,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0393,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0402,2.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0076,1.0,1.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0134,3.0,2.0
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,AUC,-0.0036,,
finbert_pca50,Logistic,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0516,,
finbert_pca50,Logistic,SES_group,0.3,14,0,TPR,0.0101,4.0,0.0
finbert_pca50,Logistic,SES_group,0.3,14,0,FPR,0.0673,10.0,10.0
finbert_pca50,Logistic,SES_group,0.3,14,0,PPR,0.0632,10.0,10.0
finbert_pca50,Logistic,SES_group,0.3,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.3,14,0,EO_diff,0.0749,,
finbert_pca50,Logistic,SES_group,0.4,14,0,TPR,0.0369,4.0,0.0
finbert_pca50,Logistic,SES_group,0.4,14,0,FPR,0.0629,10.0,10.0
finbert_pca50,Logistic,SES_group,0.4,14,0,PPR,0.0653,11.0,11.0
finbert_pca50,Logistic,SES_group,0.4,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.4,14,0,EO_diff,0.0775,,
finbert_pca50,Logistic,SES_group,0.5,14,0,TPR,0.0545,4.0,3.0
finbert_pca50,Logistic,SES_group,0.5,14,0,FPR,0.0536,10.0,8.0
finbert_pca50,Logistic,SES_group,0.5,14,0,PPR,0.0604,10.0,9.0
finbert_pca50,Logistic,SES_group,0.5,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.5,14,0,EO_diff,0.0824,,
finbert_pca50,Logistic,SES_group,0.6,14,0,TPR,0.0601,6.0,5.0
finbert_pca50,Logistic,SES_group,0.6,14,0,FPR,0.0476,9.0,9.0
finbert_pca50,Logistic,SES_group,0.6,14,0,PPR,0.056,10.0,10.0
finbert_pca50,Logistic,SES_group,0.6,14,0,AUC,-0.0076,,
finbert_pca50,Logistic,SES_group,0.6,14,0,EO_diff,0.0943,,
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,TPR,-0.0079,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,FPR,-0.0026,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,PPR,-0.0043,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,AUC,-0.0108,,
finbert_pca50,Logistic,WhiteConcentration,0.3,10,4,EO_diff,0.0354,,
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,TPR,-0.0096,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,FPR,0.0046,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,PPR,0.0013,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,AUC,-0.0108,,
finbert_pca50,Logistic,WhiteConcentration,0.4,10,4,EO_diff,0.0304,,
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,TPR,-0.0127,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,FPR,0.0077,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,PPR,0.0028,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,AUC,-0.0108,,
finbert_pca50,Logistic,WhiteConcentration,0.5,10,4,EO_diff,0.0349,,
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,TPR,-0.0062,0.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,FPR,0.0056,1.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,PPR,0.0023,2.0,0.0
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,AUC,-0.0108,,
finbert_pca50,Logistic,WhiteConcentration,0.6,10,4,EO_diff,0.0431,,
finbert_pca50,XGBoost,AsianConcentration,0.3,7,7,TPR,-0.0066,1.0,0.0
finbert_pca50,XGBoost,AsianConcentration,0.3,7,7,FPR,-0.0597,6.0,6.0
finbert_pca50,XGBoost,AsianConcentration,0.3,7,7,PPR,-0.0534,6.0,5.0
finbert_pca50,XGBoost,AsianConcentration,0.3,7,7,AUC,0.0148,,
finbert_pca50,XGBoost,AsianConcentration,0.3,7,7,EO_diff,0.0681,,
finbert_pca50,XGBoost,AsianConcentration,0.4,7,7,TPR,-0.0205,1.0,0.0
finbert_pca50,XGBoost,AsianConcentration,0.4,7,7,FPR,-0.0687,6.0,6.0
finbert_pca50,XGBoost,AsianConcentration,0.4,7,7,PPR,-0.0635,6.0,6.0
finbert_pca50,XGBoost,AsianConcentration,0.4,7,7,AUC,0.0148,,
finbert_pca50,XGBoost,AsianConcentration,0.4,7,7,EO_diff,0.0711,,
finbert_pca50,XGBoost,AsianConcentration,0.5,7,7,TPR,-0.0228,1.0,1.0
finbert_pca50,XGBoost,AsianConcentration,0.5,7,7,FPR,-0.0522,6.0,6.0
finbert_pca50,XGBoost,AsianConcentration,0.5,7,7,PPR,-0.0497,5.0,5.0
finbert_pca50,XGBoost,AsianConcentration,0.5,7,7,AUC,0.0148,,
finbert_pca50,XGBoost,AsianConcentration,0.5,7,7,EO_diff,0.0715,,
finbert_pca50,XGBoost,AsianConcentration,0.6,7,7,TPR,-0.0568,1.0,1.0
finbert_pca50,XGBoost,AsianConcentration,0.6,7,7,FPR,-0.0452,7.0,7.0
finbert_pca50,XGBoost,AsianConcentration,0.6,7,7,PPR,-0.0486,7.0,7.0
finbert_pca50,XGBoost,AsianConcentration,0.6,7,7,AUC,0.0148,,
finbert_pca50,XGBoost,AsianConcentration,0.6,7,7,EO_diff,0.0742,,
finbert_pca50,XGBoost,BlackConcentration,0.3,12,2,TPR,0.0066,0.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.3,12,2,FPR,-0.0051,1.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.3,12,2,PPR,-0.002,1.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.3,12,2,AUC,0.0149,,
finbert_pca50,XGBoost,BlackConcentration,0.3,12,2,EO_diff,0.0315,,
finbert_pca50,XGBoost,BlackConcentration,0.4,12,2,TPR,-0.0034,1.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.4,12,2,FPR,-0.0097,2.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.4,12,2,PPR,-0.0065,4.0,2.0
finbert_pca50,XGBoost,BlackConcentration,0.4,12,2,AUC,0.0149,,
finbert_pca50,XGBoost,BlackConcentration,0.4,12,2,EO_diff,0.0398,,
finbert_pca50,XGBoost,BlackConcentration,0.5,12,2,TPR,0.0206,1.0,1.0
finbert_pca50,XGBoost,BlackConcentration,0.5,12,2,FPR,-0.0047,1.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.5,12,2,PPR,0.0022,2.0,2.0
finbert_pca50,XGBoost,BlackConcentration,0.5,12,2,AUC,0.0149,,
finbert_pca50,XGBoost,BlackConcentration,0.5,12,2,EO_diff,0.0526,,
finbert_pca50,XGBoost,BlackConcentration,0.6,12,2,TPR,0.0311,0.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.6,12,2,FPR,-0.0038,0.0,0.0
finbert_pca50,XGBoost,BlackConcentration,0.6,12,2,PPR,0.0042,2.0,2.0
finbert_pca50,XGBoost,BlackConcentration,0.6,12,2,AUC,0.0149,,
finbert_pca50,XGBoost,BlackConcentration,0.6,12,2,EO_diff,0.0417,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.3,9,5,TPR,-0.0142,0.0,0.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.3,9,5,FPR,-0.0512,5.0,5.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.3,9,5,PPR,-0.0467,5.0,5.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.3,9,5,AUC,0.0006,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.3,9,5,EO_diff,0.0569,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.4,9,5,TPR,-0.0356,1.0,0.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.4,9,5,FPR,-0.0565,5.0,5.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.4,9,5,PPR,-0.0543,5.0,5.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.4,9,5,AUC,0.0006,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.4,9,5,EO_diff,0.0714,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.5,9,5,TPR,-0.0503,1.0,1.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.5,9,5,FPR,-0.0388,6.0,6.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.5,9,5,PPR,-0.0422,6.0,6.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.5,9,5,AUC,0.0006,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.5,9,5,EO_diff,0.0725,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.6,9,5,TPR,-0.0704,2.0,0.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.6,9,5,FPR,-0.0406,5.0,4.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.6,9,5,PPR,-0.0467,7.0,6.0
finbert_pca50,XGBoost,ForeignBornConcentration,0.6,9,5,AUC,0.0006,,
finbert_pca50,XGBoost,ForeignBornConcentration,0.6,9,5,EO_diff,0.0827,,
finbert_pca50,XGBoost,HispanicConcentration,0.3,10,4,TPR,-0.0176,0.0,0.0
finbert_pca50,XGBoost,HispanicConcentration,0.3,10,4,FPR,-0.0352,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.3,10,4,PPR,-0.0334,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.3,10,4,AUC,-0.0075,,
finbert_pca50,XGBoost,HispanicConcentration,0.3,10,4,EO_diff,0.0515,,
finbert_pca50,XGBoost,HispanicConcentration,0.4,10,4,TPR,-0.0442,2.0,0.0
finbert_pca50,XGBoost,HispanicConcentration,0.4,10,4,FPR,-0.037,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.4,10,4,PPR,-0.0391,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.4,10,4,AUC,-0.0075,,
finbert_pca50,XGBoost,HispanicConcentration,0.4,10,4,EO_diff,0.0582,,
finbert_pca50,XGBoost,HispanicConcentration,0.5,10,4,TPR,-0.0509,2.0,0.0
finbert_pca50,XGBoost,HispanicConcentration,0.5,10,4,FPR,-0.0299,5.0,4.0
finbert_pca50,XGBoost,HispanicConcentration,0.5,10,4,PPR,-0.0343,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.5,10,4,AUC,-0.0075,,
finbert_pca50,XGBoost,HispanicConcentration,0.5,10,4,EO_diff,0.0598,,
finbert_pca50,XGBoost,HispanicConcentration,0.6,10,4,TPR,-0.0413,2.0,0.0
finbert_pca50,XGBoost,HispanicConcentration,0.6,10,4,FPR,-0.0302,4.0,4.0
finbert_pca50,XGBoost,HispanicConcentration,0.6,10,4,PPR,-0.033,5.0,5.0
finbert_pca50,XGBoost,HispanicConcentration,0.6,10,4,AUC,-0.0075,,
finbert_pca50,XGBoost,HispanicConcentration,0.6,10,4,EO_diff,0.0661,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.3,9,5,TPR,-0.0048,0.0,0.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0486,5.0,5.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0425,5.0,5.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.3,9,5,AUC,0.0039,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.0585,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.4,9,5,TPR,-0.022,0.0,0.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0494,6.0,6.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0457,6.0,5.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.4,9,5,AUC,0.0039,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0543,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0362,1.0,0.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0359,5.0,1.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0365,5.0,3.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.5,9,5,AUC,0.0039,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.0484,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0682,3.0,1.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0335,4.0,3.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0396,5.0,4.0
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.6,9,5,AUC,0.0039,,
finbert_pca50,XGBoost,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0689,,
finbert_pca50,XGBoost,SES_group,0.3,14,0,TPR,0.0047,3.0,1.0
finbert_pca50,XGBoost,SES_group,0.3,14,0,FPR,0.0634,9.0,9.0
finbert_pca50,XGBoost,SES_group,0.3,14,0,PPR,0.0598,12.0,11.0
finbert_pca50,XGBoost,SES_group,0.3,14,0,AUC,-0.0132,,
finbert_pca50,XGBoost,SES_group,0.3,14,0,EO_diff,0.0841,,
finbert_pca50,XGBoost,SES_group,0.4,14,0,TPR,0.0237,4.0,0.0
finbert_pca50,XGBoost,SES_group,0.4,14,0,FPR,0.0657,10.0,10.0
finbert_pca50,XGBoost,SES_group,0.4,14,0,PPR,0.0654,10.0,10.0
finbert_pca50,XGBoost,SES_group,0.4,14,0,AUC,-0.0132,,
finbert_pca50,XGBoost,SES_group,0.4,14,0,EO_diff,0.0894,,
finbert_pca50,XGBoost,SES_group,0.5,14,0,TPR,0.04,2.0,0.0
finbert_pca50,XGBoost,SES_group,0.5,14,0,FPR,0.0453,6.0,6.0
finbert_pca50,XGBoost,SES_group,0.5,14,0,PPR,0.0508,9.0,7.0
finbert_pca50,XGBoost,SES_group,0.5,14,0,AUC,-0.0132,,
finbert_pca50,XGBoost,SES_group,0.5,14,0,EO_diff,0.0743,,
finbert_pca50,XGBoost,SES_group,0.6,14,0,TPR,0.0417,3.0,1.0
finbert_pca50,XGBoost,SES_group,0.6,14,0,FPR,0.028,8.0,8.0
finbert_pca50,XGBoost,SES_group,0.6,14,0,PPR,0.0349,8.0,8.0
finbert_pca50,XGBoost,SES_group,0.6,14,0,AUC,-0.0132,,
finbert_pca50,XGBoost,SES_group,0.6,14,0,EO_diff,0.0789,,
finbert_pca50,XGBoost,WhiteConcentration,0.3,10,4,TPR,-0.0042,0.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.3,10,4,FPR,0.0256,5.0,3.0
finbert_pca50,XGBoost,WhiteConcentration,0.3,10,4,PPR,0.0204,5.0,5.0
finbert_pca50,XGBoost,WhiteConcentration,0.3,10,4,AUC,-0.0165,,
finbert_pca50,XGBoost,WhiteConcentration,0.3,10,4,EO_diff,0.0327,,
finbert_pca50,XGBoost,WhiteConcentration,0.4,10,4,TPR,0.0043,0.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.4,10,4,FPR,0.0289,4.0,2.0
finbert_pca50,XGBoost,WhiteConcentration,0.4,10,4,PPR,0.0237,4.0,3.0
finbert_pca50,XGBoost,WhiteConcentration,0.4,10,4,AUC,-0.0165,,
finbert_pca50,XGBoost,WhiteConcentration,0.4,10,4,EO_diff,0.0386,,
finbert_pca50,XGBoost,WhiteConcentration,0.5,10,4,TPR,0.0068,0.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.5,10,4,FPR,0.0268,2.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.5,10,4,PPR,0.022,2.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.5,10,4,AUC,-0.0165,,
finbert_pca50,XGBoost,WhiteConcentration,0.5,10,4,EO_diff,0.0376,,
finbert_pca50,XGBoost,WhiteConcentration,0.6,10,4,TPR,0.0073,1.0,0.0
finbert_pca50,XGBoost,WhiteConcentration,0.6,10,4,FPR,0.024,3.0,1.0
finbert_pca50,XGBoost,WhiteConcentration,0.6,10,4,PPR,0.0201,3.0,2.0
finbert_pca50,XGBoost,WhiteConcentration,0.6,10,4,AUC,-0.0165,,
finbert_pca50,XGBoost,WhiteConcentration,0.6,10,4,EO_diff,0.0434,,
lexicon,Logistic,AsianConcentration,0.3,7,7,TPR,-0.0039,1.0,0.0
lexicon,Logistic,AsianConcentration,0.3,7,7,FPR,-0.0238,5.0,4.0
lexicon,Logistic,AsianConcentration,0.3,7,7,PPR,-0.0223,6.0,6.0
lexicon,Logistic,AsianConcentration,0.3,7,7,AUC,0.0085,,
lexicon,Logistic,AsianConcentration,0.3,7,7,EO_diff,0.0499,,
lexicon,Logistic,AsianConcentration,0.4,7,7,TPR,-0.0084,1.0,0.0
lexicon,Logistic,AsianConcentration,0.4,7,7,FPR,-0.0337,5.0,5.0
lexicon,Logistic,AsianConcentration,0.4,7,7,PPR,-0.0325,5.0,5.0
lexicon,Logistic,AsianConcentration,0.4,7,7,AUC,0.0085,,
lexicon,Logistic,AsianConcentration,0.4,7,7,EO_diff,0.0651,,
lexicon,Logistic,AsianConcentration,0.5,7,7,TPR,-0.0166,1.0,1.0
lexicon,Logistic,AsianConcentration,0.5,7,7,FPR,-0.0234,3.0,0.0
lexicon,Logistic,AsianConcentration,0.5,7,7,PPR,-0.0248,2.0,1.0
lexicon,Logistic,AsianConcentration,0.5,7,7,AUC,0.0085,,
lexicon,Logistic,AsianConcentration,0.5,7,7,EO_diff,0.0533,,
lexicon,Logistic,AsianConcentration,0.6,7,7,TPR,-0.0314,1.0,1.0
lexicon,Logistic,AsianConcentration,0.6,7,7,FPR,-0.0248,2.0,1.0
lexicon,Logistic,AsianConcentration,0.6,7,7,PPR,-0.0271,3.0,1.0
lexicon,Logistic,AsianConcentration,0.6,7,7,AUC,0.0085,,
lexicon,Logistic,AsianConcentration,0.6,7,7,EO_diff,0.0676,,
lexicon,Logistic,BlackConcentration,0.3,12,2,TPR,0.0134,0.0,0.0
lexicon,Logistic,BlackConcentration,0.3,12,2,FPR,0.0013,2.0,0.0
lexicon,Logistic,BlackConcentration,0.3,12,2,PPR,0.0045,5.0,1.0
lexicon,Logistic,BlackConcentration,0.3,12,2,AUC,0.0217,,
lexicon,Logistic,BlackConcentration,0.3,12,2,EO_diff,0.0377,,
lexicon,Logistic,BlackConcentration,0.4,12,2,TPR,0.0172,0.0,0.0
lexicon,Logistic,BlackConcentration,0.4,12,2,FPR,-0.0081,6.0,3.0
lexicon,Logistic,BlackConcentration,0.4,12,2,PPR,-0.0024,4.0,4.0
lexicon,Logistic,BlackConcentration,0.4,12,2,AUC,0.0217,,
lexicon,Logistic,BlackConcentration,0.4,12,2,EO_diff,0.0449,,
lexicon,Logistic,BlackConcentration,0.5,12,2,TPR,0.0403,3.0,1.0
lexicon,Logistic,BlackConcentration,0.5,12,2,FPR,0.0053,2.0,2.0
lexicon,Logistic,BlackConcentration,0.5,12,2,PPR,0.0137,4.0,2.0
lexicon,Logistic,BlackConcentration,0.5,12,2,AUC,0.0217,,
lexicon,Logistic,BlackConcentration,0.5,12,2,EO_diff,0.0584,,
lexicon,Logistic,BlackConcentration,0.6,12,2,TPR,0.0415,1.0,0.0
lexicon,Logistic,BlackConcentration,0.6,12,2,FPR,0.0078,3.0,0.0
lexicon,Logistic,BlackConcentration,0.6,12,2,PPR,0.0152,3.0,3.0
lexicon,Logistic,BlackConcentration,0.6,12,2,AUC,0.0217,,
lexicon,Logistic,BlackConcentration,0.6,12,2,EO_diff,0.0463,,
lexicon,Logistic,ForeignBornConcentration,0.3,9,5,TPR,-0.0017,0.0,0.0
lexicon,Logistic,ForeignBornConcentration,0.3,9,5,FPR,-0.0078,3.0,2.0
lexicon,Logistic,ForeignBornConcentration,0.3,9,5,PPR,-0.0079,3.0,3.0
lexicon,Logistic,ForeignBornConcentration,0.3,9,5,AUC,-0.0015,,
lexicon,Logistic,ForeignBornConcentration,0.3,9,5,EO_diff,0.0377,,
lexicon,Logistic,ForeignBornConcentration,0.4,9,5,TPR,-0.0051,1.0,0.0
lexicon,Logistic,ForeignBornConcentration,0.4,9,5,FPR,-0.0163,5.0,4.0
lexicon,Logistic,ForeignBornConcentration,0.4,9,5,PPR,-0.0162,4.0,3.0
lexicon,Logistic,ForeignBornConcentration,0.4,9,5,AUC,-0.0015,,
lexicon,Logistic,ForeignBornConcentration,0.4,9,5,EO_diff,0.0505,,
lexicon,Logistic,ForeignBornConcentration,0.5,9,5,TPR,-0.0176,1.0,0.0
lexicon,Logistic,ForeignBornConcentration,0.5,9,5,FPR,-0.0101,1.0,1.0
lexicon,Logistic,ForeignBornConcentration,0.5,9,5,PPR,-0.013,1.0,1.0
lexicon,Logistic,ForeignBornConcentration,0.5,9,5,AUC,-0.0015,,
lexicon,Logistic,ForeignBornConcentration,0.5,9,5,EO_diff,0.0574,,
lexicon,Logistic,ForeignBornConcentration,0.6,9,5,TPR,-0.0343,1.0,0.0
lexicon,Logistic,ForeignBornConcentration,0.6,9,5,FPR,-0.0068,1.0,1.0
lexicon,Logistic,ForeignBornConcentration,0.6,9,5,PPR,-0.0128,2.0,1.0
lexicon,Logistic,ForeignBornConcentration,0.6,9,5,AUC,-0.0015,,
lexicon,Logistic,ForeignBornConcentration,0.6,9,5,EO_diff,0.056,,
lexicon,Logistic,HispanicConcentration,0.3,10,4,TPR,-0.0137,1.0,0.0
lexicon,Logistic,HispanicConcentration,0.3,10,4,FPR,-0.0058,2.0,0.0
lexicon,Logistic,HispanicConcentration,0.3,10,4,PPR,-0.0078,3.0,1.0
